Year,Month,Day,Inflow [GWh]
2003,7,10,47.8156
2003,7,11,46.3597
2003,7,12,44.7888
2003,7,13,43.1623
2003,7,14,41.5193
2003,7,15,39.8619
2003,7,16,38.3383
2003,7,17,37.2604
2003,7,18,37.3958
2003,7,19,37.6467
2003,7,20,37.5165
2003,7,21,37.2030
2003,7,22,37.4124
2003,7,23,38.2856
2003,7,24,40.1224
2003,7,25,43.3464
2003,7,26,46.2892
2003,7,27,47.2703
2003,7,28,49.7315
2003,7,29,54.1899
2003,7,30,56.1210
2003,7,31,56.3393
2003,8,1,56.5177
2003,8,2,56.3694
2003,8,3,55.5486
2003,8,4,54.1965
2003,8,5,52.5670
2003,8,6,50.7948
2003,8,7,48.8923
2003,8,8,46.9763
2003,8,9,45.0452
2003,8,10,43.1251
2003,8,11,41.2245
2003,8,12,39.3371
2003,8,13,37.4581
2003,8,14,35.7085
2003,8,15,34.1361
2003,8,16,32.7273
2003,8,17,31.5240
2003,8,18,30.5596
2003,8,19,29.9203
2003,8,20,29.4433
2003,8,21,29.0648
2003,8,22,28.8044
2003,8,23,28.5847
2003,8,24,28.3063
2003,8,25,27.9707
2003,8,26,27.5532
2003,8,27,27.1035
2003,8,28,26.5890
2003,8,29,26.1346
2003,8,30,25.7899
2003,8,31,25.6098
2003,9,1,25.7887
2003,9,2,26.0431
2003,9,3,26.1382
2003,9,4,26.1321
2003,9,5,26.0134
2003,9,6,25.8375
2003,9,7,25.6219
2003,9,8,25.4193
2003,9,9,25.3120
2003,9,10,25.3970
2003,9,11,25.5866
2003,9,12,25.8207
2003,9,13,26.0103
2003,9,14,26.1434
2003,9,15,26.1551
2003,9,16,26.0738
2003,9,17,25.8946
2003,9,18,25.6617
2003,9,19,25.3829
2003,9,20,25.0686
2003,9,21,24.6873
2003,9,22,24.2337
2003,9,23,23.8262
2003,9,24,23.4485
2003,9,25,23.1983
2003,9,26,22.9331
2003,9,27,22.6733
2003,9,28,22.4006
2003,9,29,22.1786
2003,9,30,22.0045
2003,10,1,21.8912
2003,10,2,21.7944
2003,10,3,21.7855
2003,10,4,21.9240
2003,10,5,22.5631
2003,10,6,24.0286
2003,10,7,25.6807
2003,10,8,28.0077
2003,10,9,31.2638
2003,10,10,34.8764
2003,10,11,37.8686
2003,10,12,40.0555
2003,10,13,41.5071
2003,10,14,42.4443
2003,10,15,43.2303
2003,10,16,43.7778
2003,10,17,44.0524
2003,10,18,44.1681
2003,10,19,44.1155
2003,10,20,43.9519
2003,10,21,44.0901
2003,10,22,44.7118
2003,10,23,45.2849
2003,10,24,45.6433
2003,10,25,45.7995
2003,10,26,45.7446
2003,10,27,45.5769
2003,10,28,45.2866
2003,10,29,44.9189
2003,10,30,44.6149
2003,10,31,44.4275
2003,11,1,44.9517
2003,11,2,47.5291
2003,11,3,50.0492
2003,11,4,51.8861
2003,11,5,53.0784
2003,11,6,53.7840
2003,11,7,54.1981
2003,11,8,54.3040
2003,11,9,54.2073
2003,11,10,54.1427
2003,11,11,54.1183
2003,11,12,54.1755
2003,11,13,54.3352
2003,11,14,54.9601
2003,11,15,55.7067
2003,11,16,56.2957
2003,11,17,57.2370
2003,11,18,58.9788
2003,11,19,60.4866
2003,11,20,61.8209
2003,11,21,63.1151
2003,11,22,64.2532
2003,11,23,65.1415
2003,11,24,65.6923
2003,11,25,65.9436
2003,11,26,66.1011
2003,11,27,66.1173
2003,11,28,66.3713
2003,11,29,67.2735
2003,11,30,68.0758
2003,12,1,68.5390
2003,12,2,68.8174
2003,12,3,68.9801
2003,12,4,69.0615
2003,12,5,69.0731
2003,12,6,68.9407
2003,12,7,68.6273
2003,12,8,68.0661
2003,12,9,67.2761
2003,12,10,66.2816
2003,12,11,65.1509
2003,12,12,63.9105
2003,12,13,62.6462
2003,12,14,61.3609
2003,12,15,60.3391
2003,12,16,59.5762
2003,12,17,58.8550
2003,12,18,58.1153
2003,12,19,57.3449
2003,12,20,56.4803
2003,12,21,55.6998
2003,12,22,55.2937
2003,12,23,55.0911
2003,12,24,54.8059
2003,12,25,54.3583
2003,12,26,53.7890
2003,12,27,53.1267
2003,12,28,52.4691
2003,12,29,51.8874
2003,12,30,51.3751
2003,12,31,50.8262
2004,1,1,50.2458
2004,1,2,49.6096
2004,1,3,48.9498
2004,1,4,48.2579
2004,1,5,47.5291
2004,1,6,46.8135
2004,1,7,46.0746
2004,1,8,45.3389
2004,1,9,44.7412
2004,1,10,44.8880
2004,1,11,45.7311
2004,1,12,49.2403
2004,1,13,65.7961
2004,1,14,116.905
2004,1,15,142.889
2004,1,16,147.542
2004,1,17,148.683
2004,1,18,151.725
2004,1,19,148.756
2004,1,20,142.499
2004,1,21,136.446
2004,1,22,130.461
2004,1,23,124.002
2004,1,24,117.390
2004,1,25,111.102
2004,1,26,105.583
2004,1,27,100.512
2004,1,28,95.8616
2004,1,29,91.5473
2004,1,30,87.5830
2004,1,31,83.8319
2004,2,1,80.4068
2004,2,2,77.5954
2004,2,3,75.1852
2004,2,4,73.0101
2004,2,5,71.0247
2004,2,6,69.2211
2004,2,7,67.6887
2004,2,8,67.1411
2004,2,9,66.9153
2004,2,10,66.3444
2004,2,11,65.3881
2004,2,12,64.3218
2004,2,13,63.2036
2004,2,14,62.1371
2004,2,15,61.1953
2004,2,16,60.3788
2004,2,17,59.6477
2004,2,18,58.9894
2004,2,19,58.3117
2004,2,20,57.4960
2004,2,21,56.6092
2004,2,22,56.0141
2004,2,23,57.2066
2004,2,24,59.1195
2004,2,25,59.7772
2004,2,26,59.5917
2004,2,27,59.0718
2004,2,28,58.2877
2004,2,29,57.3087
2004,3,1,56.1571
2004,3,2,54.9120
2004,3,3,53.5747
2004,3,4,52.2051
2004,3,5,50.8713
2004,3,6,49.7495
2004,3,7,49.0432
2004,3,8,48.5320
2004,3,9,48.0050
2004,3,10,47.4401
2004,3,11,46.8001
2004,3,12,46.1016
2004,3,13,45.4008
2004,3,14,44.8659
2004,3,15,44.9647
2004,3,16,46.1812
2004,3,17,49.1259
2004,3,18,54.7090
2004,3,19,63.7179
2004,3,20,76.1209
2004,3,21,92.1308
2004,3,22,109.270
2004,3,23,121.524
2004,3,24,126.839
2004,3,25,128.476
2004,3,26,127.720
2004,3,27,125.214
2004,3,28,122.250
2004,3,29,120.910
2004,3,30,123.305
2004,3,31,128.652
2004,4,1,136.574
2004,4,2,146.794
2004,4,3,158.049
2004,4,4,166.205
2004,4,5,168.673
2004,4,6,169.351
2004,4,7,168.095
2004,4,8,165.219
2004,4,9,160.647
2004,4,10,155.185
2004,4,11,149.566
2004,4,12,144.796
2004,4,13,140.856
2004,4,14,136.910
2004,4,15,133.592
2004,4,16,132.361
2004,4,17,131.562
2004,4,18,132.447
2004,4,19,136.819
2004,4,20,140.221
2004,4,21,143.149
2004,4,22,146.816
2004,4,23,152.906
2004,4,24,157.996
2004,4,25,157.474
2004,4,26,153.008
2004,4,27,148.014
2004,4,28,142.606
2004,4,29,137.256
2004,4,30,133.062
2004,5,1,129.770
2004,5,2,127.974
2004,5,3,127.539
2004,5,4,128.603
2004,5,5,134.513
2004,5,6,145.213
2004,5,7,152.035
2004,5,8,155.963
2004,5,9,156.015
2004,5,10,153.886
2004,5,11,149.766
2004,5,12,145.449
2004,5,13,142.870
2004,5,14,142.051
2004,5,15,141.042
2004,5,16,137.726
2004,5,17,134.393
2004,5,18,131.142
2004,5,19,128.430
2004,5,20,125.532
2004,5,21,124.857
2004,5,22,126.753
2004,5,23,130.399
2004,5,24,131.023
2004,5,25,131.113
2004,5,26,130.180
2004,5,27,130.110
2004,5,28,132.312
2004,5,29,136.460
2004,5,30,136.970
2004,5,31,137.308
2004,6,1,137.813
2004,6,2,145.383
2004,6,3,159.148
2004,6,4,175.920
2004,6,5,181.158
2004,6,6,180.157
2004,6,7,176.449
2004,6,8,173.926
2004,6,9,169.959
2004,6,10,166.403
2004,6,11,162.133
2004,6,12,157.605
2004,6,13,153.432
2004,6,14,147.314
2004,6,15,140.892
2004,6,16,134.662
2004,6,17,127.766
2004,6,18,121.829
2004,6,19,116.384
2004,6,20,111.076
2004,6,21,106.242
2004,6,22,101.853
2004,6,23,97.9749
2004,6,24,94.5109
2004,6,25,92.4209
2004,6,26,90.6980
2004,6,27,87.9834
2004,6,28,85.9497
2004,6,29,84.9102
2004,6,30,82.7934
2004,7,1,81.4033
2004,7,2,80.3508
2004,7,3,78.1936
2004,7,4,76.5860
2004,7,5,75.3563
2004,7,6,73.5552
2004,7,7,73.8732
2004,7,8,76.9441
2004,7,9,90.6400
2004,7,10,111.041
2004,7,11,115.348
2004,7,12,113.273
2004,7,13,111.181
2004,7,14,109.608
2004,7,15,106.320
2004,7,16,101.156
2004,7,17,97.5585
2004,7,18,95.4493
2004,7,19,93.0375
2004,7,20,95.0512
2004,7,21,99.4143
2004,7,22,100.236
2004,7,23,102.758
2004,7,24,104.471
2004,7,25,107.641
2004,7,26,112.185
2004,7,27,112.973
2004,7,28,110.396
2004,7,29,107.805
2004,7,30,105.027
2004,7,31,100.918
2004,8,1,97.6069
2004,8,2,94.3718
2004,8,3,91.9571
2004,8,4,89.8502
2004,8,5,92.6238
2004,8,6,94.5561
2004,8,7,98.3795
2004,8,8,99.1467
2004,8,9,101.941
2004,8,10,103.205
2004,8,11,101.329
2004,8,12,100.768
2004,8,13,102.852
2004,8,14,103.277
2004,8,15,102.857
2004,8,16,101.798
2004,8,17,99.1021
2004,8,18,95.4718
2004,8,19,93.4902
2004,8,20,92.8374
2004,8,21,92.2535
2004,8,22,92.1837
2004,8,23,91.9247
2004,8,24,90.7144
2004,8,25,90.4201
2004,8,26,91.3900
2004,8,27,92.8738
2004,8,28,92.8761
2004,8,29,91.1655
2004,8,30,89.3993
2004,8,31,88.3295
2004,9,1,86.8713
2004,9,2,84.6442
2004,9,3,82.5840
2004,9,4,80.8010
2004,9,5,78.6888
2004,9,6,77.4046
2004,9,7,76.9015
2004,9,8,75.6953
2004,9,9,73.7503
2004,9,10,72.1071
2004,9,11,70.8558
2004,9,12,69.4531
2004,9,13,68.7540
2004,9,14,69.4216
2004,9,15,70.5639
2004,9,16,71.6112
2004,9,17,74.0194
2004,9,18,77.0846
2004,9,19,77.5986
2004,9,20,76.5160
2004,9,21,74.5856
2004,9,22,72.8057
2004,9,23,71.6855
2004,9,24,70.6583
2004,9,25,69.8251
2004,9,26,68.9009
2004,9,27,67.7125
2004,9,28,66.1916
2004,9,29,64.4044
2004,9,30,62.4183
2004,10,1,60.4640
2004,10,2,58.4913
2004,10,3,56.6063
2004,10,4,54.8309
2004,10,5,53.0936
2004,10,6,51.4197
2004,10,7,49.8362
2004,10,8,48.4217
2004,10,9,47.1520
2004,10,10,46.0452
2004,10,11,45.2702
2004,10,12,44.7826
2004,10,13,44.3384
2004,10,14,43.9485
2004,10,15,43.5338
2004,10,16,43.4179
2004,10,17,43.5652
2004,10,18,43.8388
2004,10,19,44.1245
2004,10,20,44.4864
2004,10,21,45.1875
2004,10,22,46.3692
2004,10,23,47.4183
2004,10,24,48.0506
2004,10,25,48.3199
2004,10,26,48.9113
2004,10,27,53.7457
2004,10,28,60.6714
2004,10,29,66.6155
2004,10,30,71.6242
2004,10,31,74.8901
2004,11,1,76.8802
2004,11,2,80.0785
2004,11,3,84.1643
2004,11,4,86.3579
2004,11,5,86.6137
2004,11,6,86.0016
2004,11,7,84.8467
2004,11,8,83.2568
2004,11,9,81.4850
2004,11,10,79.4598
2004,11,11,77.3383
2004,11,12,75.1931
2004,11,13,73.0868
2004,11,14,71.0438
2004,11,15,69.0544
2004,11,16,67.1012
2004,11,17,65.1709
2004,11,18,63.2833
2004,11,19,61.4924
2004,11,20,59.9168
2004,11,21,58.5154
2004,11,22,57.1707
2004,11,23,55.8977
2004,11,24,54.6784
2004,11,25,53.4804
2004,11,26,52.3401
2004,11,27,51.2302
2004,11,28,50.1228
2004,11,29,49.0574
2004,11,30,48.1234
2004,12,1,47.2885
2004,12,2,46.4843
2004,12,3,45.7640
2004,12,4,45.0856
2004,12,5,44.4213
2004,12,6,43.7596
2004,12,7,43.1471
2004,12,8,42.5624
2004,12,9,42.0077
2004,12,10,41.4635
2004,12,11,40.9510
2004,12,12,40.4364
2004,12,13,39.8628
2004,12,14,39.3145
2004,12,15,38.7456
2004,12,16,38.1936
2004,12,17,37.6471
2004,12,18,37.1818
2004,12,19,36.9691
2004,12,20,37.6066
2004,12,21,38.4794
2004,12,22,38.9698
2004,12,23,39.1578
2004,12,24,39.1979
2004,12,25,39.2368
2004,12,26,39.2580
2004,12,27,39.3681
2004,12,28,39.3753
2004,12,29,39.2983
2004,12,30,39.1705
2004,12,31,38.9845
2005,1,1,38.7337
2005,1,2,38.4471
2005,1,3,38.4983
2005,1,4,38.6334
2005,1,5,38.6439
2005,1,6,38.6047
2005,1,7,38.7656
2005,1,8,38.9800
2005,1,9,39.1430
2005,1,10,39.2708
2005,1,11,39.3867
2005,1,12,39.3551
2005,1,13,39.3247
2005,1,14,39.3976
2005,1,15,39.3905
2005,1,16,39.1990
2005,1,17,38.9355
2005,1,18,38.6268
2005,1,19,38.4683
2005,1,20,38.3999
2005,1,21,38.7991
2005,1,22,40.8562
2005,1,23,42.8868
2005,1,24,44.0459
2005,1,25,44.5233
2005,1,26,44.5925
2005,1,27,44.4171
2005,1,28,44.0584
2005,1,29,43.5553
2005,1,30,42.9637
2005,1,31,42.3058
2005,2,1,41.6124
2005,2,2,40.9838
2005,2,3,40.4168
2005,2,4,39.8716
2005,2,5,39.3587
2005,2,6,38.7978
2005,2,7,38.2494
2005,2,8,37.7447
2005,2,9,37.2765
2005,2,10,36.8783
2005,2,11,36.5203
2005,2,12,36.4419
2005,2,13,38.7659
2005,2,14,42.3518
2005,2,15,44.8742
2005,2,16,46.3740
2005,2,17,47.0353
2005,2,18,47.1786
2005,2,19,46.9656
2005,2,20,46.5596
2005,2,21,46.0473
2005,2,22,45.4605
2005,2,23,44.7620
2005,2,24,44.0164
2005,2,25,43.2134
2005,2,26,42.3646
2005,2,27,41.5040
2005,2,28,40.6479
2005,3,1,39.7889
2005,3,2,38.9275
2005,3,3,38.0736
2005,3,4,37.2329
2005,3,5,36.4402
2005,3,6,35.6532
2005,3,7,34.9125
2005,3,8,34.2185
2005,3,9,33.5126
2005,3,10,32.9067
2005,3,11,32.3402
2005,3,12,31.8678
2005,3,13,31.4590
2005,3,14,31.1051
2005,3,15,30.8600
2005,3,16,31.3347
2005,3,17,33.2179
2005,3,18,37.4966
2005,3,19,45.3922
2005,3,20,56.4895
2005,3,21,71.5512
2005,3,22,89.9489
2005,3,23,109.791
2005,3,24,133.014
2005,3,25,161.725
2005,3,26,196.827
2005,3,27,225.039
2005,3,28,252.378
2005,3,29,278.226
2005,3,30,302.831
2005,3,31,322.759
2005,4,1,329.863
2005,4,2,325.487
2005,4,3,311.288
2005,4,4,291.333
2005,4,5,268.587
2005,4,6,246.183
2005,4,7,225.449
2005,4,8,207.665
2005,4,9,194.131
2005,4,10,183.390
2005,4,11,173.882
2005,4,12,165.767
2005,4,13,159.212
2005,4,14,153.770
2005,4,15,149.158
2005,4,16,145.125
2005,4,17,142.552
2005,4,18,141.842
2005,4,19,143.433
2005,4,20,146.546
2005,4,21,149.073
2005,4,22,149.176
2005,4,23,147.152
2005,4,24,144.360
2005,4,25,141.876
2005,4,26,140.826
2005,4,27,139.905
2005,4,28,138.286
2005,4,29,135.374
2005,4,30,131.979
2005,5,1,128.220
2005,5,2,125.531
2005,5,3,123.583
2005,5,4,123.689
2005,5,5,126.576
2005,5,6,130.476
2005,5,7,132.632
2005,5,8,131.643
2005,5,9,129.553
2005,5,10,126.846
2005,5,11,124.016
2005,5,12,120.841
2005,5,13,117.452
2005,5,14,114.213
2005,5,15,111.996
2005,5,16,111.149
2005,5,17,115.748
2005,5,18,123.641
2005,5,19,130.109
2005,5,20,133.777
2005,5,21,136.418
2005,5,22,140.310
2005,5,23,149.351
2005,5,24,165.709
2005,5,25,171.908
2005,5,26,169.087
2005,5,27,164.395
2005,5,28,160.030
2005,5,29,157.065
2005,5,30,158.146
2005,5,31,160.479
2005,6,1,163.453
2005,6,2,163.325
2005,6,3,162.805
2005,6,4,163.844
2005,6,5,172.688
2005,6,6,175.954
2005,6,7,174.758
2005,6,8,170.600
2005,6,9,164.087
2005,6,10,156.401
2005,6,11,148.026
2005,6,12,140.196
2005,6,13,133.867
2005,6,14,131.016
2005,6,15,134.366
2005,6,16,140.581
2005,6,17,144.666
2005,6,18,147.871
2005,6,19,149.836
2005,6,20,151.405
2005,6,21,152.192
2005,6,22,152.342
2005,6,23,150.001
2005,6,24,147.400
2005,6,25,153.218
2005,6,26,167.622
2005,6,27,178.908
2005,6,28,181.216
2005,6,29,176.093
2005,6,30,178.259
2005,7,1,183.930
2005,7,2,185.838
2005,7,3,179.043
2005,7,4,169.247
2005,7,5,160.070
2005,7,6,152.567
2005,7,7,146.765
2005,7,8,142.891
2005,7,9,138.225
2005,7,10,133.782
2005,7,11,132.755
2005,7,12,131.350
2005,7,13,127.317
2005,7,14,124.573
2005,7,15,120.644
2005,7,16,117.329
2005,7,17,113.254
2005,7,18,107.922
2005,7,19,110.662
2005,7,20,116.066
2005,7,21,119.054
2005,7,22,118.034
2005,7,23,115.914
2005,7,24,112.697
2005,7,25,107.926
2005,7,26,104.905
2005,7,27,103.450
2005,7,28,101.282
2005,7,29,100.628
2005,7,30,100.710
2005,7,31,106.637
2005,8,1,108.427
2005,8,2,108.138
2005,8,3,122.358
2005,8,4,130.533
2005,8,5,129.155
2005,8,6,125.066
2005,8,7,119.888
2005,8,8,115.791
2005,8,9,111.816
2005,8,10,106.709
2005,8,11,102.484
2005,8,12,99.4479
2005,8,13,96.1001
2005,8,14,93.1337
2005,8,15,90.7815
2005,8,16,88.4886
2005,8,17,85.8809
2005,8,18,82.8096
2005,8,19,79.8652
2005,8,20,80.6285
2005,8,21,88.6674
2005,8,22,105.677
2005,8,23,141.313
2005,8,24,163.660
2005,8,25,168.163
2005,8,26,166.377
2005,8,27,162.618
2005,8,28,158.010
2005,8,29,155.772
2005,8,30,152.502
2005,8,31,148.848
2005,9,1,144.193
2005,9,2,140.193
2005,9,3,136.982
2005,9,4,133.112
2005,9,5,130.265
2005,9,6,127.734
2005,9,7,123.872
2005,9,8,120.056
2005,9,9,117.461
2005,9,10,116.835
2005,9,11,119.382
2005,9,12,128.896
2005,9,13,134.378
2005,9,14,133.946
2005,9,15,130.115
2005,9,16,124.567
2005,9,17,118.614
2005,9,18,113.554
2005,9,19,109.102
2005,9,20,105.191
2005,9,21,101.767
2005,9,22,98.3572
2005,9,23,95.1404
2005,9,24,92.4777
2005,9,25,89.9938
2005,9,26,87.6627
2005,9,27,85.8206
2005,9,28,84.1090
2005,9,29,82.2223
2005,9,30,80.6003
2005,10,1,79.3978
2005,10,2,79.7310
2005,10,3,86.1841
2005,10,4,94.8133
2005,10,5,101.797
2005,10,6,105.741
2005,10,7,107.018
2005,10,8,106.684
2005,10,9,105.449
2005,10,10,103.459
2005,10,11,101.010
2005,10,12,98.4619
2005,10,13,96.0356
2005,10,14,93.5871
2005,10,15,91.1344
2005,10,16,88.7458
2005,10,17,86.2609
2005,10,18,83.6599
2005,10,19,81.1546
2005,10,20,79.3811
2005,10,21,77.7784
2005,10,22,76.0703
2005,10,23,74.3958
2005,10,24,73.2552
2005,10,25,72.2391
2005,10,26,71.0485
2005,10,27,69.7169
2005,10,28,68.3221
2005,10,29,66.8129
2005,10,30,65.2512
2005,10,31,63.7880
2005,11,1,62.3789
2005,11,2,61.1870
2005,11,3,60.1819
2005,11,4,59.3526
2005,11,5,58.7264
2005,11,6,58.3682
2005,11,7,58.0778
2005,11,8,57.6446
2005,11,9,57.2114
2005,11,10,56.6714
2005,11,11,55.9793
2005,11,12,55.1519
2005,11,13,54.2282
2005,11,14,53.2672
2005,11,15,52.2853
2005,11,16,51.3150
2005,11,17,50.2895
2005,11,18,49.3131
2005,11,19,48.3381
2005,11,20,47.3472
2005,11,21,46.3554
2005,11,22,45.3993
2005,11,23,44.4294
2005,11,24,43.4942
2005,11,25,42.5695
2005,11,26,41.6516
2005,11,27,40.8401
2005,11,28,40.0015
2005,11,29,39.1992
2005,11,30,38.4455
2005,12,1,37.7196
2005,12,2,37.0150
2005,12,3,36.3556
2005,12,4,35.7923
2005,12,5,35.3929
2005,12,6,35.2211
2005,12,7,35.1508
2005,12,8,35.0570
2005,12,9,34.9261
2005,12,10,34.7493
2005,12,11,34.5567
2005,12,12,34.3074
2005,12,13,34.0205
2005,12,14,33.7345
2005,12,15,33.4010
2005,12,16,33.0767
2005,12,17,32.7946
2005,12,18,32.6826
2005,12,19,32.6257
2005,12,20,32.5393
2005,12,21,32.4329
2005,12,22,32.2801
2005,12,23,32.1038
2005,12,24,31.8820
2005,12,25,31.6389
2005,12,26,31.4047
2005,12,27,31.1797
2005,12,28,30.9182
2005,12,29,30.6587
2005,12,30,30.3858
2005,12,31,41.8571
2006,1,1,30.3148
2006,1,2,30.8340
2006,1,3,31.3105
2006,1,4,31.6411
2006,1,5,31.8436
2006,1,6,31.9140
2006,1,7,31.8949
2006,1,8,31.7733
2006,1,9,31.6321
2006,1,10,31.4263
2006,1,11,31.2261
2006,1,12,30.9885
2006,1,13,30.7124
2006,1,14,30.4523
2006,1,15,30.1412
2006,1,16,29.8223
2006,1,17,29.5208
2006,1,18,29.2734
2006,1,19,29.2328
2006,1,20,29.3047
2006,1,21,29.3589
2006,1,22,29.4678
2006,1,23,29.5627
2006,1,24,29.5791
2006,1,25,29.5179
2006,1,26,29.4026
2006,1,27,29.2563
2006,1,28,29.0762
2006,1,29,28.8498
2006,1,30,28.6703
2006,1,31,28.4990
2006,2,1,28.3731
2006,2,2,28.2650
2006,2,3,28.1493
2006,2,4,27.9903
2006,2,5,27.8009
2006,2,6,27.5794
2006,2,7,27.3506
2006,2,8,27.1129
2006,2,9,26.8691
2006,2,10,26.6326
2006,2,11,26.3991
2006,2,12,26.1795
2006,2,13,25.9436
2006,2,14,25.6982
2006,2,15,25.4549
2006,2,16,25.6318
2006,2,17,27.8250
2006,2,18,30.7340
2006,2,19,33.8734
2006,2,20,36.2899
2006,2,21,38.2369
2006,2,22,39.5864
2006,2,23,40.4861
2006,2,24,40.9048
2006,2,25,41.0606
2006,2,26,40.9199
2006,2,27,40.6143
2006,2,28,40.1828
2006,3,1,39.5827
2006,3,2,38.9923
2006,3,3,38.3402
2006,3,4,38.7962
2006,3,5,43.9559
2006,3,6,48.2769
2006,3,7,49.6133
2006,3,8,49.7488
2006,3,9,53.0848
2006,3,10,64.6203
2006,3,11,72.4122
2006,3,12,74.5752
2006,3,13,74.3279
2006,3,14,72.6062
2006,3,15,70.0369
2006,3,16,67.1353
2006,3,17,64.2109
2006,3,18,61.4649
2006,3,19,59.1043
2006,3,20,57.3637
2006,3,21,56.5835
2006,3,22,57.7275
2006,3,23,61.1266
2006,3,24,66.3392
2006,3,25,74.0193
2006,3,26,90.8059
2006,3,27,118.974
2006,3,28,160.243
2006,3,29,198.577
2006,3,30,209.995
2006,3,31,224.332
2006,4,1,254.128
2006,4,2,270.543
2006,4,3,287.509
2006,4,4,300.812
2006,4,5,304.116
2006,4,6,299.667
2006,4,7,287.878
2006,4,8,274.677
