Year,Month,Day,Inflow [GWh]
2003,4,28,7.34963
2003,4,29,7.06090
2003,4,30,6.80065
2003,5,1,6.57069
2003,5,2,6.38562
2003,5,3,6.22084
2003,5,4,6.10252
2003,5,5,6.02313
2003,5,6,5.93133
2003,5,7,5.79946
2003,5,8,5.66022
2003,5,9,5.51357
2003,5,10,5.35287
2003,5,11,5.17095
2003,5,12,4.99723
2003,5,13,4.83297
2003,5,14,4.68200
2003,5,15,4.54361
2003,5,16,4.44944
2003,5,17,4.47002
2003,5,18,4.56783
2003,5,19,4.66724
2003,5,20,4.75125
2003,5,21,4.82259
2003,5,22,4.87714
2003,5,23,4.91540
2003,5,24,4.93548
2003,5,25,4.92296
2003,5,26,4.86508
2003,5,27,4.79442
2003,5,28,4.71237
2003,5,29,4.62078
2003,5,30,4.52207
2003,5,31,4.43385
2003,6,1,4.33731
2003,6,2,4.24246
2003,6,3,4.15607
2003,6,4,4.06297
2003,6,5,3.96062
2003,6,6,3.86083
2003,6,7,3.76044
2003,6,8,3.67808
2003,6,9,3.58406
2003,6,10,3.50080
2003,6,11,3.41565
2003,6,12,3.34872
2003,6,13,3.28794
2003,6,14,3.23242
2003,6,15,3.18202
2003,6,16,3.14495
2003,6,17,3.11046
2003,6,18,3.08085
2003,6,19,3.05021
2003,6,20,3.02483
2003,6,21,3.00992
2003,6,22,3.00591
2003,6,23,3.00507
2003,6,24,3.01442
2003,6,25,3.03148
2003,6,26,3.06002
2003,6,27,3.09652
2003,6,28,3.11818
2003,6,29,3.13968
2003,6,30,3.15393
2003,7,1,3.16807
2003,7,2,3.16986
2003,7,3,3.17595
2003,7,4,3.17471
2003,7,5,3.19340
2003,7,6,3.20838
2003,7,7,3.24084
2003,7,8,3.30392
2003,7,9,3.39280
2003,7,10,3.54420
2003,7,11,3.69551
2003,7,12,3.82174
2003,7,13,3.93079
2003,7,14,4.02282
2003,7,15,4.09343
2003,7,16,4.14136
2003,7,17,4.14915
2003,7,18,4.12326
2003,7,19,4.08886
2003,7,20,4.05036
2003,7,21,4.00334
2003,7,22,3.94038
2003,7,23,3.88356
2003,7,24,3.83304
2003,7,25,3.80019
2003,7,26,3.77574
2003,7,27,3.76023
2003,7,28,3.74139
2003,7,29,3.70725
2003,7,30,3.67463
2003,7,31,3.62492
2003,8,1,3.56336
2003,8,2,3.49494
2003,8,3,3.43130
2003,8,4,3.36137
2003,8,5,3.29152
2003,8,6,3.22604
2003,8,7,3.17313
2003,8,8,3.12076
2003,8,9,3.08488
2003,8,10,3.04715
2003,8,11,3.01066
2003,8,12,2.98847
2003,8,13,2.96654
2003,8,14,2.94334
2003,8,15,2.92317
2003,8,16,2.90776
2003,8,17,2.89746
2003,8,18,2.90154
2003,8,19,2.90376
2003,8,20,2.91309
2003,8,21,2.92703
2003,8,22,2.95011
2003,8,23,2.97930
2003,8,24,3.00897
2003,8,25,3.04444
2003,8,26,3.08792
2003,8,27,3.13170
2003,8,28,3.20749
2003,8,29,3.31780
2003,8,30,3.44962
2003,8,31,3.75502
2003,9,1,4.20072
2003,9,2,4.57985
2003,9,3,4.88575
2003,9,4,5.11520
2003,9,5,5.29112
2003,9,6,5.42340
2003,9,7,5.52437
2003,9,8,5.59301
2003,9,9,5.65184
2003,9,10,5.67037
2003,9,11,5.68880
2003,9,12,5.70422
2003,9,13,5.70381
2003,9,14,5.69446
2003,9,15,5.67588
2003,9,16,5.64658
2003,9,17,5.61073
2003,9,18,5.57030
2003,9,19,5.51806
2003,9,20,5.47108
2003,9,21,5.41472
2003,9,22,5.35991
2003,9,23,5.30263
2003,9,24,5.24406
2003,9,25,5.17900
2003,9,26,5.12239
2003,9,27,5.06337
2003,9,28,5.00484
2003,9,29,4.94623
2003,9,30,4.88269
2003,10,1,4.82722
2003,10,2,4.77807
2003,10,3,4.73497
2003,10,4,4.69897
2003,10,5,4.66944
2003,10,6,4.64309
2003,10,7,4.67554
2003,10,8,4.77375
2003,10,9,4.87366
2003,10,10,4.96439
2003,10,11,5.05347
2003,10,12,5.16526
2003,10,13,5.28590
2003,10,14,5.42049
2003,10,15,5.56308
2003,10,16,5.70165
2003,10,17,5.81210
2003,10,18,5.91335
2003,10,19,5.99327
2003,10,20,6.06594
2003,10,21,6.13997
2003,10,22,6.19709
2003,10,23,6.23866
2003,10,24,6.26244
2003,10,25,6.27546
2003,10,26,6.28868
2003,10,27,6.30802
2003,10,28,6.32241
2003,10,29,6.33844
2003,10,30,6.35544
2003,10,31,6.37363
2003,11,1,6.38187
2003,11,2,6.38266
2003,11,3,6.41648
2003,11,4,6.53417
2003,11,5,6.67768
2003,11,6,6.82085
2003,11,7,6.93955
2003,11,8,7.02622
2003,11,9,7.08985
2003,11,10,7.12347
2003,11,11,7.13849
2003,11,12,7.13973
2003,11,13,7.13135
2003,11,14,7.10864
2003,11,15,7.08423
2003,11,16,7.04888
2003,11,17,7.00879
2003,11,18,6.96799
2003,11,19,6.92860
2003,11,20,6.90916
2003,11,21,6.91326
2003,11,22,6.95965
2003,11,23,7.12877
2003,11,24,7.43244
2003,11,25,7.83636
2003,11,26,8.26309
2003,11,27,8.61829
2003,11,28,8.94462
2003,11,29,9.23945
2003,11,30,9.45961
2003,12,1,9.61011
2003,12,2,9.69772
2003,12,3,9.74367
2003,12,4,9.75856
2003,12,5,9.75257
2003,12,6,9.74826
2003,12,7,9.73660
2003,12,8,9.70910
2003,12,9,9.67266
2003,12,10,9.61417
2003,12,11,9.55149
2003,12,12,9.47886
2003,12,13,9.41270
2003,12,14,9.35470
2003,12,15,9.32795
2003,12,16,9.36246
2003,12,17,9.41117
2003,12,18,9.63940
2003,12,19,9.51575
2003,12,20,9.57841
2003,12,21,9.65652
2003,12,22,9.77649
2003,12,23,9.96382
2003,12,24,10.1183
2003,12,25,10.2747
2003,12,26,10.7776
2003,12,27,10.5079
2003,12,28,10.5547
2003,12,29,10.6715
2003,12,30,10.7525
2003,12,31,10.7934
2004,1,1,10.7964
2004,1,2,10.7651
2004,1,3,10.7077
2004,1,4,10.6302
2004,1,5,10.5374
2004,1,6,10.4288
2004,1,7,10.3073
2004,1,8,10.1782
2004,1,9,10.0416
2004,1,10,9.89689
2004,1,11,9.74951
2004,1,12,9.61037
2004,1,13,9.44694
2004,1,14,9.29284
2004,1,15,9.14482
2004,1,16,9.00173
2004,1,17,8.87396
2004,1,18,8.74523
2004,1,19,8.62289
2004,1,20,8.50266
2004,1,21,8.38385
2004,1,22,8.26859
2004,1,23,8.15629
2004,1,24,8.03675
2004,1,25,7.92504
2004,1,26,7.81226
2004,1,27,7.70056
2004,1,28,7.59008
2004,1,29,7.47653
2004,1,30,7.36953
2004,1,31,7.26190
2004,2,1,11.3021
2004,2,2,7.06985
2004,2,3,7.00270
2004,2,4,7.14371
2004,2,5,9.08729
2004,2,6,7.34874
2004,2,7,7.76586
2004,2,8,8.30073
2004,2,9,8.83198
2004,2,10,9.26612
2004,2,11,9.57877
2004,2,12,9.78793
2004,2,13,9.91402
2004,2,14,10.3991
2004,2,15,10.0037
2004,2,16,10.0052
2004,2,17,9.98597
2004,2,18,9.96773
2004,2,19,9.95889
2004,2,20,9.93676
2004,2,21,10.0523
2004,2,22,9.85081
2004,2,23,9.83705
2004,2,24,9.70547
2004,2,25,9.61947
2004,2,26,9.52735
2004,2,27,9.43078
2004,2,28,9.33404
2004,2,29,9.22909
2004,3,1,9.12151
2004,3,2,9.01006
2004,3,3,8.90296
2004,3,4,8.79592
2004,3,5,8.69037
2004,3,6,8.58419
2004,3,7,8.47190
2004,3,8,8.36604
2004,3,9,8.26852
2004,3,10,8.17639
2004,3,11,8.08711
2004,3,12,8.00699
2004,3,13,7.92232
2004,3,14,7.84390
2004,3,15,7.79902
2004,3,16,7.90366
2004,3,17,8.55847
2004,3,18,9.95312
2004,3,19,12.1802
2004,3,20,14.5609
2004,3,21,17.1082
2004,3,22,19.4887
2004,3,23,20.9838
2004,3,24,21.7195
2004,3,25,22.2270
2004,3,26,22.6172
2004,3,27,22.6887
2004,3,28,22.5301
2004,3,29,22.2121
2004,3,30,21.7503
2004,3,31,21.1761
2004,4,1,20.4530
2004,4,2,19.6745
2004,4,3,18.8683
2004,4,4,17.9714
2004,4,5,16.9388
2004,4,6,15.9271
2004,4,7,15.0098
2004,4,8,14.1283
2004,4,9,13.3015
2004,4,10,12.5658
2004,4,11,11.9212
2004,4,12,11.3426
2004,4,13,10.8306
2004,4,14,10.3561
2004,4,15,9.87268
2004,4,16,9.41784
2004,4,17,8.97917
2004,4,18,8.53368
2004,4,19,8.07936
2004,4,20,7.63291
2004,4,21,7.22118
2004,4,22,6.84983
2004,4,23,6.52726
2004,4,24,6.24051
2004,4,25,5.97719
2004,4,26,5.72646
2004,4,27,5.47662
2004,4,28,5.22062
2004,4,29,4.99095
2004,4,30,4.78499
2004,5,1,4.59172
2004,5,2,4.39953
2004,5,3,4.20700
2004,5,4,4.02839
2004,5,5,3.85422
2004,5,6,3.67513
2004,5,7,3.51523
2004,5,8,3.35673
2004,5,9,3.20866
2004,5,10,3.08156
2004,5,11,2.96073
2004,5,12,2.85452
2004,5,13,2.76910
2004,5,14,2.68334
2004,5,15,2.61525
2004,5,16,2.55400
2004,5,17,2.48825
2004,5,18,2.43333
2004,5,19,2.38472
2004,5,20,2.33413
2004,5,21,2.28784
2004,5,22,2.24832
2004,5,23,2.21133
2004,5,24,2.17605
2004,5,25,2.14453
2004,5,26,2.11525
2004,5,27,2.09431
2004,5,28,2.07016
2004,5,29,2.04659
2004,5,30,2.02784
2004,5,31,2.00170
2004,6,1,1.98480
2004,6,2,1.96173
2004,6,3,1.93930
2004,6,4,1.91111
2004,6,5,1.87958
2004,6,6,1.84834
2004,6,7,1.82015
2004,6,8,1.79550
2004,6,9,1.77093
2004,6,10,1.74598
2004,6,11,1.72777
2004,6,12,1.70754
2004,6,13,1.68978
2004,6,14,1.67722
2004,6,15,1.66309
2004,6,16,1.65760
2004,6,17,1.66540
2004,6,18,1.65170
2004,6,19,1.65448
2004,6,20,1.65494
2004,6,21,1.67092
2004,6,22,1.69911
2004,6,23,1.75480
2004,6,24,1.82518
2004,6,25,1.88440
2004,6,26,1.93683
2004,6,27,2.02643
2004,6,28,2.22195
2004,6,29,2.40636
2004,6,30,2.55719
2004,7,1,2.69985
2004,7,2,2.81344
2004,7,3,2.92884
2004,7,4,3.04897
2004,7,5,3.17125
2004,7,6,3.27760
2004,7,7,3.37521
2004,7,8,3.46681
2004,7,9,3.52938
2004,7,10,3.59204
2004,7,11,3.67667
2004,7,12,3.75076
2004,7,13,3.82350
2004,7,14,3.89794
2004,7,15,3.95943
2004,7,16,4.02068
2004,7,17,4.08002
2004,7,18,4.11186
2004,7,19,4.12243
2004,7,20,4.10706
2004,7,21,4.09060
2004,7,22,4.06775
2004,7,23,4.05649
2004,7,24,4.04198
2004,7,25,4.04653
2004,7,26,4.03537
2004,7,27,4.02845
2004,7,28,4.05356
2004,7,29,4.09264
2004,7,30,4.11799
2004,7,31,4.12876
2004,8,1,4.12984
2004,8,2,4.12219
2004,8,3,4.12659
2004,8,4,4.13110
2004,8,5,4.10972
2004,8,6,4.09478
2004,8,7,4.05323
2004,8,8,4.00745
2004,8,9,3.94864
2004,8,10,3.89256
2004,8,11,3.83393
2004,8,12,3.76408
2004,8,13,3.69998
2004,8,14,3.63831
2004,8,15,3.58067
2004,8,16,3.53400
2004,8,17,3.48938
2004,8,18,3.44890
2004,8,19,3.40903
2004,8,20,3.36209
2004,8,21,3.35376
2004,8,22,3.38058
2004,8,23,3.42016
2004,8,24,3.45169
2004,8,25,3.48417
2004,8,26,3.52951
2004,8,27,3.58698
2004,8,28,3.66883
2004,8,29,3.76416
2004,8,30,3.85272
2004,8,31,3.92260
2004,9,1,4.01515
2004,9,2,4.15384
2004,9,3,4.30849
2004,9,4,4.43956
2004,9,5,4.55477
2004,9,6,4.64569
2004,9,7,4.72510
2004,9,8,4.80007
2004,9,9,4.86160
2004,9,10,4.92800
2004,9,11,4.99561
2004,9,12,5.03114
2004,9,13,5.05288
2004,9,14,5.05147
2004,9,15,5.04102
2004,9,16,5.02915
2004,9,17,5.00760
2004,9,18,4.98427
2004,9,19,4.96245
2004,9,20,4.92311
2004,9,21,4.89849
2004,9,22,4.89495
2004,9,23,4.94243
2004,9,24,5.03729
2004,9,25,5.15600
2004,9,26,5.25883
2004,9,27,5.35492
2004,9,28,5.43763
2004,9,29,5.50217
2004,9,30,5.57320
2004,10,1,5.63831
2004,10,2,5.69222
2004,10,3,5.73092
2004,10,4,5.75855
2004,10,5,5.77744
2004,10,6,5.78135
2004,10,7,5.77340
2004,10,8,5.76909
2004,10,9,5.76010
2004,10,10,5.76638
2004,10,11,5.77712
2004,10,12,5.80588
2004,10,13,5.82250
2004,10,14,5.83374
2004,10,15,5.81748
2004,10,16,5.80056
2004,10,17,5.77669
2004,10,18,5.75176
2004,10,19,5.74592
2004,10,20,5.76150
2004,10,21,5.78439
2004,10,22,5.80236
2004,10,23,5.81685
2004,10,24,5.87662
2004,10,25,6.00346
2004,10,26,6.17201
2004,10,27,6.35735
2004,10,28,6.54159
2004,10,29,6.74421
2004,10,30,7.10094
2004,10,31,7.60142
2004,11,1,8.30605
2004,11,2,8.90036
2004,11,3,9.33322
2004,11,4,9.61586
2004,11,5,9.80675
2004,11,6,9.94882
2004,11,7,10.0935
2004,11,8,10.2090
2004,11,9,10.2636
2004,11,10,10.2793
2004,11,11,10.2680
2004,11,12,10.2381
2004,11,13,10.1881
2004,11,14,10.1349
2004,11,15,10.0723
2004,11,16,10.0207
2004,11,17,10.0121
2004,11,18,10.0140
2004,11,19,10.0041
2004,11,20,9.99181
2004,11,21,9.95981
2004,11,22,9.91071
2004,11,23,9.84243
2004,11,24,9.79063
2004,11,25,9.74102
2004,11,26,9.70366
2004,11,27,9.68385
2004,11,28,9.64935
2004,11,29,9.59994
2004,11,30,9.53287
2004,12,1,9.49319
2004,12,2,9.43422
2004,12,3,9.42792
2004,12,4,9.45959
2004,12,5,9.56184
2004,12,6,10.0943
2004,12,7,11.0871
2004,12,8,12.0439
2004,12,9,12.8428
2004,12,10,13.4170
2004,12,11,13.7630
2004,12,12,13.9389
2004,12,13,13.9876
2004,12,14,13.9598
2004,12,15,13.8838
2004,12,16,13.7811
2004,12,17,13.6491
2004,12,18,13.4980
2004,12,19,13.3316
2004,12,20,13.1543
2004,12,21,12.9742
2004,12,22,12.7786
2004,12,23,12.5786
2004,12,24,13.3339
2004,12,25,12.2510
2004,12,26,12.1579
2004,12,27,12.0775
2004,12,28,11.9885
2004,12,29,11.9088
2004,12,30,11.8296
2004,12,31,11.8245
2005,1,1,12.1253
2005,1,2,12.4453
2005,1,3,12.6871
2005,1,4,12.8892
2005,1,5,13.0321
2005,1,6,13.2645
2005,1,7,13.6480
2005,1,8,14.6882
2005,1,9,16.1507
2005,1,10,17.2275
2005,1,11,17.9229
2005,1,12,18.3558
2005,1,13,18.4923
2005,1,14,18.4618
2005,1,15,18.3637
2005,1,16,18.2099
2005,1,17,17.9914
2005,1,18,17.7147
2005,1,19,17.3849
2005,1,20,17.0242
2005,1,21,16.6450
2005,1,22,16.2691
2005,1,23,15.9007
2005,1,24,15.5398
2005,1,25,15.1783
2005,1,26,14.8128
2005,1,27,14.4556
2005,1,28,14.0980
2005,1,29,13.7462
2005,1,30,13.4072
2005,1,31,13.0724
2005,2,1,12.7642
2005,2,2,12.4842
2005,2,3,12.2233
2005,2,4,11.9771
2005,2,5,11.7340
2005,2,6,11.4944
2005,2,7,11.2565
2005,2,8,11.0251
2005,2,9,10.7964
2005,2,10,10.5703
2005,2,11,10.8398
2005,2,12,10.1617
2005,2,13,9.99636
2005,2,14,9.85238
2005,2,15,9.71684
2005,2,16,9.58549
2005,2,17,9.45181
2005,2,18,9.31715
2005,2,19,9.18134
2005,2,20,9.05061
2005,2,21,8.91943
2005,2,22,8.79322
2005,2,23,8.66518
2005,2,24,8.53497
2005,2,25,8.40723
2005,2,26,8.27969
2005,2,27,8.15220
2005,2,28,8.02698
2005,3,1,7.90345
2005,3,2,7.77877
2005,3,3,7.65980
2005,3,4,7.53989
2005,3,5,7.42675
2005,3,6,7.30415
2005,3,7,7.19164
2005,3,8,7.07744
2005,3,9,6.96915
2005,3,10,6.86085
2005,3,11,6.75431
2005,3,12,6.65697
2005,3,13,6.55980
2005,3,14,6.72976
2005,3,15,7.04954
2005,3,16,7.44811
2005,3,17,26.6259
2005,3,18,6.14177
2005,3,19,6.12015
2005,3,20,6.10666
2005,3,21,6.09246
2005,3,22,6.07022
2005,3,23,6.05436
2005,3,24,6.05456
2005,3,25,6.11661
2005,3,26,6.34651
2005,3,27,6.76143
2005,3,28,7.23114
2005,3,29,7.64745
2005,3,30,7.97412
2005,3,31,8.21517
2005,4,1,8.42308
2005,4,2,8.66403
2005,4,3,8.91431
2005,4,4,9.18863
2005,4,5,9.44983
2005,4,6,9.62976
2005,4,7,9.85588
2005,4,8,10.3009
2005,4,9,11.0220
2005,4,10,11.7237
2005,4,11,12.5412
2005,4,12,13.1503
2005,4,13,13.4611
2005,4,14,13.5389
2005,4,15,13.4725
2005,4,16,13.2476
2005,4,17,12.9418
2005,4,18,12.5913
2005,4,19,12.2212
2005,4,20,11.8235
2005,4,21,11.4801
2005,4,22,11.1647
2005,4,23,10.8520
2005,4,24,10.5703
2005,4,25,10.2975
2005,4,26,10.0120
2005,4,27,9.69903
2005,4,28,9.37600
2005,4,29,9.04279
2005,4,30,8.70164
2005,5,1,8.39155
2005,5,2,8.13649
2005,5,3,7.90039
2005,5,4,7.68262
2005,5,5,7.48542
2005,5,6,7.30272
2005,5,7,7.14206
2005,5,8,6.99005
2005,5,9,6.83498
2005,5,10,6.72944
2005,5,11,6.80961
2005,5,12,6.94855
2005,5,13,7.17355
2005,5,14,7.82008
2005,5,15,8.46050
2005,5,16,8.72467
2005,5,17,8.86415
2005,5,18,9.05773
2005,5,19,9.31332
2005,5,20,9.41782
2005,5,21,9.36417
2005,5,22,9.17637
2005,5,23,8.95289
2005,5,24,8.71755
2005,5,25,8.44026
2005,5,26,8.19653
2005,5,27,7.96941
2005,5,28,7.70707
2005,5,29,7.42480
2005,5,30,7.14036
2005,5,31,6.90651
2005,6,1,6.70771
2005,6,2,6.51031
2005,6,3,6.34997
2005,6,4,6.19744
2005,6,5,6.06043
2005,6,6,5.92601
2005,6,7,5.79990
2005,6,8,5.69369
2005,6,9,5.58210
2005,6,10,5.46363
2005,6,11,5.35893
2005,6,12,5.25396
2005,6,13,5.17352
2005,6,14,5.09433
2005,6,15,5.00769
2005,6,16,4.90873
2005,6,17,4.80973
2005,6,18,4.72987
2005,6,19,4.64377
2005,6,20,4.54919
2005,6,21,4.46733
2005,6,22,4.37350
2005,6,23,4.28135
2005,6,24,4.18237
2005,6,25,4.08575
2005,6,26,3.99443
2005,6,27,3.92647
2005,6,28,3.85859
2005,6,29,3.81088
2005,6,30,3.75304
2005,7,1,3.71288
2005,7,2,3.68034
2005,7,3,3.64220
2005,7,4,3.61585
2005,7,5,3.55817
2005,7,6,3.50729
2005,7,7,3.44975
2005,7,8,3.38212
2005,7,9,3.31412
2005,7,10,3.23718
2005,7,11,3.15998
2005,7,12,3.07290
2005,7,13,2.98838
2005,7,14,2.90387
2005,7,15,2.82507
2005,7,16,2.74242
2005,7,17,2.67013
2005,7,18,2.60231
2005,7,19,2.53926
2005,7,20,2.48477
2005,7,21,2.42656
2005,7,22,2.37740
2005,7,23,2.32588
2005,7,24,2.28664
2005,7,25,2.24509
2005,7,26,2.20673
2005,7,27,2.17819
2005,7,28,2.14616
2005,7,29,2.11237
2005,7,30,2.08774
2005,7,31,2.06032
2005,8,1,2.04326
2005,8,2,2.02661
2005,8,3,2.01156
2005,8,4,2.00232
2005,8,5,1.99631
2005,8,6,2.00151
2005,8,7,2.02115
2005,8,8,2.09026
2005,8,9,2.32453
2005,8,10,2.68801
2005,8,11,3.13914
2005,8,12,3.59982
2005,8,13,4.01510
2005,8,14,4.35359
2005,8,15,4.63730
2005,8,16,4.89094
2005,8,17,5.07494
2005,8,18,5.19369
2005,8,19,5.25534
2005,8,20,5.26867
2005,8,21,5.24087
2005,8,22,5.20170
2005,8,23,5.16049
2005,8,24,5.11640
2005,8,25,5.06779
2005,8,26,5.00288
2005,8,27,4.93950
2005,8,28,4.88401
2005,8,29,4.83179
2005,8,30,4.78909
2005,8,31,4.73685
2005,9,1,4.67206
2005,9,2,4.61094
2005,9,3,4.56033
2005,9,4,4.51160
2005,9,5,4.46267
2005,9,6,4.41587
2005,9,7,4.36265
2005,9,8,4.29975
2005,9,9,4.23570
2005,9,10,4.16402
2005,9,11,4.09610
2005,9,12,4.01635
2005,9,13,3.96559
2005,9,14,3.91794
2005,9,15,3.88287
2005,9,16,3.85081
2005,9,17,3.83112
2005,9,18,3.81393
2005,9,19,3.79314
2005,9,20,3.78286
2005,9,21,3.77726
2005,9,22,3.77037
2005,9,23,3.76595
2005,9,24,3.75941
2005,9,25,3.74713
2005,9,26,3.72586
2005,9,27,3.69737
2005,9,28,3.66117
2005,9,29,3.62432
2005,9,30,3.59922
2005,10,1,3.58461
2005,10,2,3.57423
2005,10,3,3.56212
2005,10,4,3.55578
2005,10,5,3.55401
2005,10,6,3.53750
2005,10,7,3.52366
2005,10,8,3.50537
2005,10,9,3.49267
2005,10,10,3.46211
2005,10,11,3.44222
2005,10,12,3.41466
2005,10,13,3.38415
2005,10,14,3.35416
2005,10,15,3.31896
2005,10,16,3.28824
2005,10,17,3.25262
2005,10,18,3.22072
2005,10,19,3.18845
2005,10,20,3.15866
2005,10,21,3.12955
2005,10,22,3.10103
2005,10,23,3.07206
2005,10,24,3.04754
2005,10,25,3.02922
2005,10,26,3.01982
2005,10,27,3.06301
2005,10,28,3.12422
2005,10,29,3.18408
2005,10,30,3.23240
2005,10,31,3.27285
2005,11,1,3.30282
2005,11,2,3.31615
2005,11,3,3.33094
2005,11,4,3.32980
2005,11,5,3.33367
2005,11,6,3.33748
2005,11,7,3.33742
2005,11,8,3.33926
2005,11,9,3.34088
2005,11,10,3.34577
2005,11,11,3.34489
2005,11,12,3.35209
2005,11,13,3.35554
2005,11,14,3.36174
2005,11,15,3.37139
2005,11,16,3.41563
2005,11,17,3.48036
2005,11,18,3.56266
2005,11,19,3.64033
2005,11,20,3.71342
2005,11,21,3.77499
2005,11,22,3.82569
2005,11,23,3.86774
2005,11,24,3.90245
2005,11,25,3.92813
2005,11,26,3.94686
2005,11,27,3.96448
2005,11,28,3.97632
2005,11,29,4.00701
2005,11,30,4.04998
2005,12,1,4.09260
2005,12,2,4.13013
2005,12,3,4.16384
2005,12,4,4.18696
2005,12,5,4.20375
2005,12,6,4.21746
2005,12,7,4.22777
2005,12,8,4.23743
2005,12,9,4.24359
2005,12,10,4.24637
2005,12,11,4.25294
2005,12,12,4.43415
2005,12,13,4.42165
2005,12,14,4.56288
2005,12,15,4.69562
2005,12,16,4.90116
2005,12,17,5.14548
2005,12,18,5.36291
2005,12,19,5.54109
2005,12,20,5.68240
2005,12,21,5.78686
2005,12,22,5.86232
2005,12,23,5.91913
2005,12,24,5.95815
2005,12,25,5.98504
2005,12,26,6.01295
2005,12,27,6.03596
2005,12,28,6.04615
2005,12,29,6.30122
2005,12,30,6.25070
2005,12,31,6.04730
2006,1,1,6.06330
2006,1,2,6.09860
2006,1,3,6.13399
2006,1,4,6.16361
2006,1,5,6.19060
2006,1,6,6.20668
2006,1,7,6.21140
2006,1,8,6.20872
2006,1,9,6.19785
2006,1,10,6.18260
2006,1,11,6.15918
2006,1,12,6.32175
2006,1,13,6.10775
2006,1,14,6.08578
2006,1,15,6.06486
2006,1,16,6.03756
2006,1,17,6.01669
2006,1,18,5.98631
2006,1,19,5.95834
2006,1,20,5.92413
2006,1,21,5.88728
2006,1,22,5.84830
2006,1,23,5.80602
2006,1,24,5.76009
2006,1,25,5.71153
2006,1,26,5.66284
2006,1,27,5.61596
2006,1,28,5.56429
2006,1,29,5.51172
2006,1,30,5.46795
2006,1,31,5.42958
2006,2,1,5.41164
2006,2,2,5.41914
2006,2,3,5.44926
2006,2,4,5.48763
2006,2,5,5.51568
2006,2,6,5.54071
2006,2,7,5.55115
2006,2,8,5.55610
2006,2,9,5.56783
2006,2,10,5.58764
2006,2,11,5.51845
2006,2,12,5.49879
2006,2,13,5.47448
2006,2,14,5.51782
2006,2,15,5.41766
2006,2,16,5.37896
2006,2,17,5.34512
2006,2,18,5.30921
2006,2,19,5.34266
2006,2,20,5.23736
2006,2,21,5.18925
2006,2,22,5.14829
2006,2,23,5.11274
2006,2,24,5.07853
2006,2,25,5.04704
2006,2,26,5.01675
2006,2,27,4.98934
2006,2,28,4.95057
2006,3,1,4.92439
2006,3,2,4.89250
2006,3,3,5.16944
2006,3,4,4.87246
2006,3,5,4.83122
2006,3,6,4.75992
2006,3,7,4.71650
2006,3,8,4.68817
